axon-0average-points-error,axon-1average-points-error,axon-2average-points-error,axon-3average-points-error,axon-4average-points-error,axon-5average-points-error,axon-6average-points-error,axon-7average-points-error,axon-8average-points-error,axon-9average-points-error,axon-10average-points-error,axon-11average-points-error,axon-12average-points-error,axon-13average-points-error,axon-14average-points-error,axon-15average-points-error,axon-16average-points-error,axon-17average-points-error,axon-18average-points-error,axon-19average-points-error,axon-20average-points-error,axon-21average-points-error,axon-22average-points-error,axon-23average-points-error,axon-24average-points-error,axon-25average-points-error,axon-26average-points-error,axon-27average-points-error,axon-28average-points-error,axon-29average-points-error
nan,3.49324387372,2.66205403247,2.18142106185,3.69755545047,4.73905082686,3.51984447074,2.15107546134,2.62598889827,2.83914449198,3.55874069013,1.8325266633,1.88339941196,2.46836922576,nan,5.62595459555,2.01443467703,3.14688711806,2.46177407216,1.82644971144,3.1685420974,3.31694121475,1.93889371606,2.7958051551,1.28108550163,1.7049817182,2.95651537617,1.49287272154,1.26027260358,2.47504608561
nan,3.07362675902,2.68352247611,2.06004238147,3.8567243756,5.40966861343,3.74779001699,2.16975444403,2.14551921165,2.86030209004,3.25951929699,1.93759371667,1.84254781431,2.51110794817,nan,6.14832094019,1.93301140784,3.11255333822,2.66099530428,1.64359716121,3.21315434417,3.33395175529,1.84947312071,2.67391896548,1.14995713239,1.70273610394,2.92470367167,1.56263758847,1.40617061909,2.71976343589
nan,3.09258150059,2.85845990553,2.02616170599,3.75371620877,5.7123281186,3.94957114005,2.08788645641,2.07313377116,2.82790447664,3.53698802173,1.88430063098,1.76891002795,2.43870268517,nan,6.38071863866,1.93305108807,3.34249408996,2.59469043655,1.67424197849,3.44502920979,3.45478734755,1.82387029455,2.46775613492,1.13484933103,1.58630537606,2.80999783841,1.5654162141,1.51858206395,2.47126669004
nan,2.79408603235,2.81111978197,2.16177032581,3.67923035039,5.2749593289,3.91360298644,2.07675315001,1.95621656808,2.95533511962,3.85406763156,1.85851165314,1.7740941196,2.46631918733,nan,5.95026567663,2.08115408975,3.34249408996,2.34329967804,nan,nan,3.55997989861,1.83501842962,2.3261975285,1.1538453367,1.44193079693,2.61570851887,1.66601879974,1.44379379808,2.45525275742
nan,2.97525266225,2.98336826307,1.99716287539,3.53399596779,4.99139032576,4.33495339394,2.2137230275,1.61146021973,2.82414469366,3.94015421075,1.84807978293,1.77989030243,2.38310318726,nan,5.60809870527,2.16168460717,3.05891568905,2.66036022813,1.53782263195,nan,3.40299920042,1.79564590702,2.3218791198,1.08361601335,1.42073208212,2.31429005712,1.9268316167,1.58278018336,2.44826214194
nan,2.933118947,2.99771305831,1.97402300541,3.34437523342,4.92420387958,4.25196083466,2.22279852736,1.55633319936,2.83915052824,3.81162494356,2.00195068485,1.7581815407,2.31811388416,11.9240726407,5.26536481383,2.30611984488,3.08238730359,2.60926909527,1.62426027313,nan,3.43931766141,1.8133790487,2.37487831484,1.0484575605,1.38928892225,2.32215660326,1.86347621389,1.91810517218,2.47447690067
nan,2.74248059296,3.0058108219,1.99069223093,3.48824399925,5.00536180213,4.3587147468,2.17028748555,1.55070704014,2.80819109829,4.03598533754,2.0972527943,1.7282523873,2.15886553489,nan,3.81887682312,2.31423456282,2.9222295245,nan,nan,nan,3.35436773021,1.84218232979,2.42553133711,0.999181463946,1.39689847141,2.23514945372,1.86851353746,2.03336064621,2.50844506363
2.58725519205,2.56088557669,2.89783386201,2.02500821537,3.46531337777,4.85257573232,4.40457184327,2.13508908466,1.67826770773,2.76855969864,3.56557676079,2.15949991279,1.73662116864,2.15570733311,nan,3.22036831383,2.30013756284,2.89310044739,2.86623976094,1.63009749298,nan,2.35003416775,1.7991098662,2.4623762852,1.30422554452,1.46891867268,2.16951719161,1.77593521092,1.9931894817,2.52665462582
2.52647989615,2.66362794012,2.67355914602,1.92499482183,3.35799613094,4.59480092492,4.52053690148,2.12023676789,1.67283509098,2.80667050056,3.83425005702,2.14678171756,1.63518626967,2.19441456559,12.2944331691,2.59914458225,2.34630510447,2.45690678028,3.09357953363,1.63043381564,nan,2.51830238455,1.81495011102,2.56711128279,1.30865684135,1.60379928987,2.21583464996,1.80778041067,2.12831121026,2.50225846666
nan,2.65733708856,2.88397880367,1.82983765053,3.38611446954,4.7298599298,4.43123310608,2.03662646611,1.77004495635,2.57712648716,4.14522335279,2.14956659418,1.6561156564,2.14913489287,12.2944331691,2.72520664019,2.29110335901,2.44013622971,2.91102283596,1.62787311102,nan,2.74937132543,1.75792289117,3.04702398939,1.25675879538,1.52519310209,2.34324318509,1.8574849708,2.16035614578,2.61955846433
2.74931093519,2.49978416599,2.93228553974,1.9125800834,3.62005108202,4.36578257161,4.264362459,1.89982244186,1.78676583575,2.65515673872,3.97420663187,2.01895189775,1.67857113496,2.04458533435,11.4557192679,2.59692586554,2.24163450768,2.37846052731,2.94428045565,1.6282664712,nan,2.63517036629,1.78393638227,2.93339990734,1.2296478075,1.61410002449,2.3343954284,1.75836351393,1.96882574951,2.70994675401
nan,2.54447570524,2.80616041383,1.93436728206,3.84990133149,4.62577493218,4.0616679953,1.90331776452,1.7890293745,2.58120567258,4.48983037371,2.0880567481,1.5744189386,2.00010702891,10.9932609836,2.60340328597,2.21963441529,2.58756151651,2.74254774702,1.69209192727,nan,2.35877019616,1.75223600311,3.07292233936,1.41665472885,1.65325859569,2.52084749395,1.84092376688,2.00400321739,2.58463763282
nan,2.42434898594,2.62556046893,nan,3.54949499821,4.72564609079,4.14210283237,2.14120727334,1.78986907518,2.47765621846,4.56044758854,nan,1.62003547053,1.99214009038,10.7355761506,2.86966318969,2.31518232823,2.32783349115,2.47149988673,1.69568338332,nan,2.23597248486,1.68501401752,3.07945775052,1.59342260521,1.66881805905,2.75730866884,1.8967853688,2.08176088518,2.53941822078
2.57691628832,2.32217472482,2.6921742327,nan,3.49160364804,4.26938370851,4.29973980663,2.23515033151,1.79459115074,2.44760356319,4.59234057618,nan,1.82642841735,1.8821407737,9.88576525253,3.31056341423,2.5728558054,2.32481084589,2.65253167795,1.8158121234,nan,2.04051495866,1.74524025699,2.92140413076,1.56445704045,1.57772607173,2.50536299015,1.80512057417,1.97508572546,2.47764527758
nan,2.392080871,2.65249787959,2.04832965543,3.62686619283,4.65431710731,4.06482482555,2.22910455945,1.78122672621,2.32896953891,nan,2.2969651661,1.8269997603,1.76231738431,9.78123376791,3.31793026879,2.51816748821,2.56092351382,2.8020775741,1.93205912453,nan,1.75457450369,1.66158612792,2.6624296729,1.74482932216,1.38182956868,2.63829739613,2.14127980165,1.97124790093,2.48313809616
nan,2.24715397343,2.95120726821,1.8040002356,3.55774180086,4.46308042365,4.03709781938,2.28120185645,1.67602802881,2.37618754184,nan,2.28384139252,1.77767470767,1.71657079915,10.1980238351,3.55158237918,2.44453530999,2.66869841598,3.06911016243,1.97975966115,nan,1.46236557427,1.68181777924,2.40076990882,1.77332207738,1.35239522419,2.80270645451,1.95282883263,1.94318172874,2.55800509843
nan,2.20272917756,2.87519991992,1.68994389734,3.74764364449,4.25474952258,4.3057989815,2.52420247476,1.68551498941,2.34934448789,nan,2.13160632426,1.70365732249,1.6468491758,9.09246371346,3.42791971899,2.44429475263,2.95288090655,3.18809077749,1.94509833591,nan,1.36746110282,1.64022646075,2.70655701605,1.84559898608,1.20747674286,2.83451416995,1.96797590817,1.92748755933,2.43142615174
nan,2.32772425368,2.92543983382,1.60595607701,3.575241753,3.85742887206,4.68420127637,2.6696009602,1.75626233673,2.44375519857,3.48729733563,2.29745280827,1.76385515791,1.71133838167,9.41978318823,3.39345312,2.36223761829,nan,3.52732630861,nan,nan,1.17307099728,1.77914422072,2.71667701114,1.78285872063,1.21017108688,2.59396377053,2.05902532475,1.92909526708,2.59821017858
3.11857631317,2.4043153716,2.97060850341,1.62408278708,3.5717307532,3.68637970496,4.5707992498,2.45874871906,1.79261407852,2.62021006788,3.18159232478,2.32872658549,1.72388250748,1.7954432391,9.20599297958,2.94284112158,2.17896784872,nan,3.35812688806,nan,2.91223351363,1.29294341803,1.71365658937,3.10238736657,1.69368959628,1.23058073036,2.74837031615,2.01085701523,1.93773738988,2.78297604802
3.20085949778,2.4507064597,3.01042483576,1.59247224474,3.67951265637,3.53617377237,nan,nan,1.85069751113,2.77065157923,3.15787617804,2.06937724817,1.8337240578,1.70427571009,9.39807492721,2.71151114294,2.04277307938,2.77496063467,3.43030797919,nan,2.52477732497,1.2758462107,1.61310201376,3.16570564218,1.78052052434,1.21317176941,2.73136035017,1.68410008423,2.13918395851,2.96232829645
3.12340729691,2.25151357886,2.96808389842,1.57893017847,3.43003871372,3.87379230381,4.57030462378,nan,1.90680420939,2.59713816063,3.0406424644,1.97435925119,1.77347261912,1.65353479418,9.71340514042,3.35804105998,2.13496172398,2.92801527133,3.25924994333,1.66776714578,nan,1.18803343065,1.65371464925,3.10915928204,1.80739198807,1.13831772001,2.51315609321,1.65448928854,2.11336965546,3.0232923219
2.98986379811,2.32493888066,2.69716936396,1.67977411072,3.16704671459,3.92700798096,4.78824512714,nan,1.9089499233,2.59756812819,3.33982555572,2.1091493155,1.6731068246,1.62437151905,10.6623692719,3.58047167019,2.06582235889,2.93400294429,3.09620217749,nan,nan,1.31819002283,1.69446014266,2.89323661779,1.77971398505,1.16558935299,2.48791321362,1.64132499315,2.23444724421,3.13717625554
3.04504909142,2.29528364349,2.62324448357,1.7697112,2.71410083778,3.95611093798,4.66712298886,nan,1.91112316776,3.3329988151,2.87590195093,2.08468635978,1.68737530008,1.63489119232,11.0968999253,3.49325680527,2.07206506984,2.59606492913,3.19248597974,nan,nan,1.51959819515,1.64832292824,2.58890236189,1.85716169939,1.24859780392,2.38812501975,1.46572653153,2.39418112078,3.52019341874
3.01552868414,1.87721962264,2.52816910687,1.7394363927,2.63151058943,3.84993655655,4.64512480579,nan,1.92920280463,3.35333350086,3.59008564652,1.97543785239,1.7065403149,1.35299434589,10.9658814173,3.70433548442,2.02413331592,2.66765685912,3.20341031493,nan,nan,1.45384665613,1.58672087828,2.41704025912,1.86459839639,1.20533405458,2.33978500809,1.43651505135,2.32914608349,3.42768941626
2.83098803018,2.190155016,2.64501970888,1.9058647062,2.63416865191,3.69065957292,4.57378896919,nan,1.81869997841,3.07952366791,4.23163631163,1.98256124275,1.76148932878,1.33213637793,11.1210886702,4.01899836389,2.57059077339,2.71578592402,3.39397049297,nan,nan,1.90291343846,1.54259756934,2.09260502561,1.89717653296,1.27193343229,2.37412721821,1.55505153149,2.13796413897,3.28729184264
2.80511076405,2.14407396819,2.70256416625,2.04140216681,2.55813263625,3.73913931755,4.17350652881,nan,1.76476216369,2.99537089962,4.29050844707,2.05458794948,2.77021283566,1.97861250262,10.7199941919,4.2540167809,2.48036347752,2.73485783601,3.47948856013,nan,nan,2.01920576946,1.46792504061,2.08164897944,1.89522832073,1.41191935815,2.39801414291,1.65699507078,2.21474929055,3.10490060732
2.68119924513,2.30287961405,2.69464031364,2.08505806267,2.55975142855,3.60894094616,4.38927515511,nan,1.84475828512,3.01947142538,4.63789833142,2.03092991936,2.63539269156,1.91168764048,10.1737141415,3.7276733789,2.41172120659,2.67678960614,3.53443770291,nan,nan,2.45024586449,1.46715634976,2.08490332749,1.94749808326,1.65276016366,2.45657961876,1.71731308786,2.32644379914,3.08574190123
2.58880328806,2.66003713673,2.73185244053,1.96697553302,2.46485280708,3.42807165942,4.26147914107,nan,1.85819149228,2.51408826447,4.27079198585,2.08663570223,2.80783261664,2.06267076606,10.3374188819,3.33712199811,2.29254949752,2.64257851323,3.52367118451,1.68354091194,nan,2.50282508589,1.52812774719,2.18460085059,2.07769252993,1.79510823218,2.46214360345,1.9008426124,2.1164898376,3.2571653866
2.42185489231,2.78506998668,2.90439593345,2.15885577825,2.46928187265,3.57916629331,3.9980515411,nan,1.81499886131,2.50086177403,4.22825667756,2.039391015,2.93379998572,2.28030051381,10.3583589027,3.61697937676,2.26074760483,2.54762684214,3.76086672642,1.70423446582,1.66761802464,2.8395205141,1.70715556554,2.23969024431,2.06027799147,1.80594342458,2.41683121484,1.96238931143,1.81632228701,3.34303983595
2.40314631737,3.26249901559,2.79487706685,2.11675485545,2.50915898096,3.84603153253,nan,2.69024721266,1.79689768494,2.93826542238,nan,2.17557534385,2.98735264863,2.14684786403,9.75310075307,3.5189333453,2.28712608839,2.70341398443,3.7006632108,1.90985096204,1.77597544634,3.24558586332,1.79236577338,2.23423468672,1.99484190356,1.84847343246,2.45737249776,1.90345398517,1.79017870802,3.48435401609
2.29083784232,2.84729217133,2.78465024289,2.34534747231,2.53058685848,3.64439427615,nan,nan,1.73057178327,2.88071326633,nan,2.2768086485,nan,2.28203790426,9.51483932506,3.15731526043,1.8437610926,2.56887318244,3.57818023158,1.98303489273,1.621785808,3.14921405632,1.93168772766,1.96009778344,1.72189999808,1.90760062153,2.42243261606,1.99156796973,1.97178273502,3.7127939576
2.13241018221,3.02781576813,2.67458778829,2.3372160435,2.76737222862,4.34863759701,4.60148624828,2.87179030616,1.60409096872,2.79553346223,nan,2.26270615523,nan,1.6533345328,9.75897124997,2.7836260734,1.91922807759,2.39925949439,3.42513474428,1.80942842008,1.67904615709,3.20252146546,1.88961600916,1.9175714468,1.77449334437,1.67679855654,2.54314450621,1.95728527434,1.89262327952,3.86143219287
2.1078282773,2.99763850214,2.69768296556,2.41571595156,2.78205927066,3.91764102862,4.65672254169,2.82917847682,1.62950406376,2.84965572336,4.05641139436,2.28547845899,nan,1.59288105454,9.75451487216,3.10084888786,1.88493496452,2.430046884,3.25326330509,2.19633812857,1.83492801024,3.19133444189,1.83961184969,1.9080120877,1.79350008616,1.59432487857,2.43254836115,2.00240653694,2.05604522225,3.71368995226
2.21066333162,2.89059938335,2.65988147547,2.41107339451,2.89243310185,3.20252356804,4.43891909721,2.71737496865,1.56423591647,2.73671878752,4.49060870628,2.43427555034,nan,1.51305180583,9.41262066258,3.01908607619,1.92429297491,2.42565403557,3.13887592097,2.16273412053,1.94398630123,3.12522473569,1.7880176801,1.68987811806,1.93676582208,1.90172499706,2.35504951492,1.84483569671,2.14666618542,3.62370272283
2.24902670029,2.78011388995,2.51647619349,2.41347127174,2.87399825716,3.07801555333,4.77339033011,2.90001810896,1.51298292682,2.44092643347,4.47887139118,2.44188394363,nan,1.45633711664,10.030389951,2.98314121889,1.96142171105,2.35592820016,2.96131232607,2.56704709052,2.13119467209,3.15151838053,1.81390586964,1.80524676281,1.95766536206,2.06933732205,2.17914162381,1.7871002337,2.14803110962,3.53742307258
2.38855950868,2.39404136776,2.63399227504,2.15328679277,2.72037088091,3.02477006115,nan,2.66683818844,1.47127211007,2.50008489465,4.62534684743,2.41802457721,nan,1.30760338563,9.67417919926,2.91255274317,1.99928672453,2.03979387896,2.82291788287,2.8209716423,1.96567280486,3.00664797905,1.85269225467,1.91239437439,1.87183008562,1.90883359805,2.13256738865,1.74582368489,2.08107051349,3.35403408605
2.30653511514,2.61999102148,2.56271894248,2.21691385404,2.91180032017,2.09526453936,nan,nan,1.46652307553,2.54555561712,4.43647669342,2.58086062806,nan,1.22722916526,10.0561383772,2.96556417014,2.00198345362,2.0775297241,2.9100481477,3.11159140802,2.07517081686,2.91521050666,1.85360518674,2.06733950649,1.84772869239,2.05023779421,2.06939723108,1.78666167484,1.95582992366,3.07682004338
2.39238964004,2.34808281608,2.65425518651,2.17534373392,2.8067872986,nan,nan,2.82680958241,1.55357297328,2.62854946152,4.3772768334,2.68263839994,nan,1.06546339273,9.872448774,3.05422713347,1.91290549029,2.07693557436,3.02770569228,3.12501468142,2.03242549761,2.9375653484,1.84574914086,2.14877837665,1.80684245791,2.09240252891,2.02901712772,1.85932327348,2.07602345925,2.90970800154
2.56089003624,2.31424574921,2.68699885788,2.03651478908,2.91085513304,nan,nan,2.93291215281,1.50433067954,2.53988713803,4.51133352637,2.57779907548,nan,1.09286779542,9.51720225358,3.13194491278,1.9844976,1.98417769645,3.08766900052,3.15899499133,2.06260350601,2.88385191106,1.89088461218,2.11722083794,1.77202519793,2.14907564093,2.22287214451,1.86676527056,2.10101633783,2.90681027917
2.50610772814,2.33052996866,2.62021435512,1.9942604296,3.04974053456,nan,nan,2.90516873407,1.5267192978,2.71077579654,4.97582635936,2.41438908927,nan,1.21134706353,9.8707644509,3.56239798999,1.80392664662,1.925123436,3.02443951061,3.10058975046,2.04697313861,2.51501935179,1.86013667649,2.51702940587,1.7182400316,1.92449030274,2.18202589359,1.79384169451,2.14792743761,3.14651528897
2.2604792136,2.31891658855,2.59742581821,1.88227100378,2.92196221341,nan,nan,3.02955749176,1.57410621859,2.79270875282,4.85540403097,2.53418986293,nan,1.20360771576,9.94750103521,3.5498508475,1.74104225929,2.0178523659,2.88812831551,2.6132060092,2.20776612132,2.62534388586,1.79976908784,2.23416562555,1.7120479909,1.94835860239,2.14561971416,1.67205203159,2.16546311172,3.41000766335
2.28653824661,2.24919960408,2.58704323123,1.92079577939,2.43054199257,nan,nan,2.97747007077,1.7372117663,2.62588113227,4.86467002364,2.57751683099,nan,1.26671347438,10.1355426506,3.57088982642,1.8048547607,1.92649939095,2.63413452582,2.44706147429,2.21225675582,2.78320083814,1.88038316701,2.00753559072,1.81592270226,1.925965532,2.22178486891,1.79154513407,2.14618727113,3.21916903782
2.32693978792,2.14687845755,2.60029743447,1.84949879441,2.67785610521,nan,nan,3.0057954856,1.70616186195,2.54274283234,5.34206671907,2.30579357288,nan,1.21289475565,9.44065592093,3.55243918375,1.67822321916,1.87860268165,2.64235221663,2.44007130655,2.2398451029,2.78997331059,1.88778099248,2.13374199516,1.86375932923,1.93012817217,2.25504881314,1.65508164949,2.40501448731,3.39920014905
2.22577983909,2.14687130066,2.84577389549,1.98607242386,2.69455584085,4.90432353406,nan,2.90311541472,1.82053207291,2.4650589085,5.23904260412,2.16437459359,nan,1.13700923415,9.52326512121,3.92353518081,1.67413705058,1.93189727975,2.62250139956,2.52326110057,2.37674091957,2.79515208091,1.89513680225,2.4373204834,2.13533359895,1.81827510124,2.15244631122,1.61176881562,2.41132765174,3.2240928849
2.04953248371,1.73952959249,2.74955205567,2.10178564466,2.74642146839,4.06186795372,nan,3.05414967457,1.79763070994,2.45102928391,5.44281120806,2.11106539579,nan,1.14362614518,9.9949155009,3.89942324067,1.72314794922,1.96281045374,2.52280326618,2.3802320435,2.33407785342,2.71688124449,1.83942887635,2.4480529562,1.93084266624,1.75543172508,2.38182488857,1.49784457258,2.3776002311,3.22958187411
1.86404153241,1.72526612456,2.76627198111,1.91444021544,2.69137187103,3.64132365623,nan,3.06556524089,1.77537942028,2.25632196117,5.50284929643,2.1177710533,nan,1.03371130396,9.91917857901,3.9552531635,1.82660154257,1.98104307203,2.61454976381,2.46947485866,2.32199696555,2.69029865824,1.76869544335,2.41453770972,1.99317830924,1.77396361516,2.61296779861,1.56226980456,2.34357249482,3.30365984126
1.83260941848,2.00336037326,2.6986525793,1.86879410012,2.71653989928,3.47046902931,nan,3.02504187339,1.84341777729,2.20702060141,5.4906148574,2.07286940245,nan,1.00950996964,9.85526703378,4.71446191697,1.76031559536,1.95974331866,2.67773748194,2.61661426881,2.21346068009,2.6389653079,1.64036775799,2.24587918978,1.91868360113,1.55239452691,2.84641607775,1.58896995282,2.56535463768,3.40407052566
1.8217993284,2.11337494088,2.4007988948,1.77159574641,2.58371758054,2.81631031591,nan,3.20889482971,1.83593570908,2.17984174751,5.73778377927,1.92289869692,nan,1.03050108038,9.82343806746,4.62336528941,1.75261538456,2.05230982093,2.76917787209,2.90221755098,2.13839501209,2.68723202935,1.63886086447,2.69472825687,1.70058040669,1.56788426136,2.85923453985,1.72748693752,2.5362281373,3.31121138988
1.69694251491,2.19463307822,2.4007988948,1.76033492768,2.40954547481,3.08226974162,nan,3.17677988136,2.08825644916,2.20702650843,5.97285231887,1.99774598118,nan,1.15393261755,9.5351836677,4.91223900639,1.77451114569,2.14108039307,2.97797350512,2.66380084052,1.9830595156,2.61410481979,1.61341417703,2.75272419519,1.63328090205,1.63441153937,3.03713058077,1.69905496219,2.39700697667,3.39474475083
1.57416169973,2.97597542777,2.23125644993,1.68389090917,2.55269180448,2.98691713809,nan,3.18387770713,2.01536463074,2.26359233609,5.96812180794,2.130508094,nan,1.20512476373,8.09264810432,4.87845783758,1.7667680701,2.06320020412,3.00882490616,2.67012626848,1.91191540992,2.66810613775,1.4662727066,3.23604835094,1.67467242921,1.7580998629,nan,1.71609177848,2.42582925375,3.75546991026
1.62690973244,3.16559425714,2.36730845008,1.52328979831,2.590830884,2.86047617355,nan,2.90186909533,2.06929346353,2.27439566308,5.71525922277,2.03862721663,nan,1.23163141283,8.52035288675,4.86420851347,1.77213345382,1.91551974324,3.04134976948,2.88157606755,1.86110104372,2.72059997537,1.41693619475,3.04388717626,1.672222932,1.74337587871,nan,1.77039511142,2.51261836587,3.81262126861
1.52807145306,3.29289028157,2.35103324867,1.61590431305,2.64854385575,2.12069111478,nan,3.16027092946,nan,2.11549098746,5.75741157919,1.96499683903,nan,1.26769202819,7.70178969062,4.19257582808,1.7286950498,1.88368714264,2.96748501665,2.91233228426,1.84153127325,2.82421064519,1.45634612221,2.99528590394,1.70620829205,1.82798283044,2.88397932524,1.77446192924,2.20497848372,3.74588181571
1.47569913875,3.40193605983,2.32149499363,1.7629095357,2.35882346572,2.19426499448,4.31885789649,2.9788045774,nan,2.16229745094,6.04588079535,1.93885200183,nan,1.28954893958,7.86000156333,4.38390376205,1.80295095985,1.79290719534,2.83948042321,2.59473680289,1.89520652869,2.7484341559,1.45446788291,3.51069634801,1.64075944889,1.75671531634,2.74285302194,1.80046667203,2.02565446797,3.84107401379
1.33858286693,3.34321453729,2.47630608107,1.67749357407,2.47809939529,2.2183379564,4.3038590285,2.93346150834,nan,2.22372263434,6.01043572008,2.10288535532,nan,1.38397341929,8.00470108769,4.31048575091,1.80289865779,1.560753128,3.0593568243,2.44840114714,1.82827862889,3.33108465424,1.43084659064,3.60819882782,1.64529265499,1.65368998102,2.76495907672,1.65939172819,1.97981247033,4.03644598231
1.44005226963,2.47969112106,nan,1.87430831695,2.4621565266,2.94944800527,nan,3.02476437808,nan,2.2169752077,6.27013715395,2.05289157692,nan,1.26572307706,7.87520516148,4.14993967632,1.80747893414,1.57806377977,2.89729497678,2.43357667164,1.78409749639,3.49715577421,1.38511218079,3.24937249513,1.6693885342,1.60305370027,2.48598270259,1.77920778387,2.09352922255,3.78299891241
1.53771934866,2.49784871035,nan,1.89818308278,2.68479707455,3.06037920422,nan,3.29845211139,nan,2.06068900906,5.57055123803,2.12485893499,nan,1.35430333289,8.30718072654,4.40396585688,1.78900132524,1.4553584485,2.94916486151,2.30224055648,1.78452020158,3.54322325443,1.38545095063,3.31219807721,1.62594740355,1.67866841188,2.33630068479,1.87231131203,1.85012142292,3.70140229478
1.49393494258,2.57819847694,nan,1.8243292654,2.47082568334,3.39832754907,3.62451023941,3.08739027851,nan,1.96631804802,5.68431241995,2.22187592914,nan,1.46841984334,8.04799051813,4.57122489994,1.77606236838,1.4693154343,3.06088611827,2.2964020236,1.81786656143,3.41098118273,1.41272822036,3.35795330709,1.75447370677,1.77707849389,2.25328039119,1.79135046246,1.89938014164,3.60847484403
1.54100681419,2.38419066388,nan,1.87905468113,2.46896716956,3.95969837499,3.13607537303,3.20254137306,nan,1.93827692765,5.25925970309,2.28909614181,nan,1.50067282574,8.04799051813,4.34833680625,1.72311314769,1.55609834711,2.98428130745,2.54532693862,1.78800346691,3.45715784356,1.39733433529,2.97954384486,1.69036596381,1.75544702943,2.26723039995,1.64017159231,1.98713904215,3.71510808102
1.67835548174,2.2969875503,nan,1.87604061905,2.49890812597,3.92641971803,2.72159181031,3.02190495292,nan,1.92036332783,5.06344112374,2.38249053617,nan,1.44211543485,7.75726040961,4.16257542454,1.6508966828,1.71238982996,3.0918040513,2.66675279623,1.84521064495,3.46742236439,1.40988175713,3.19487792122,1.75714126191,1.77916855244,2.23895526609,1.63623667403,2.07438884201,3.62748992985
1.61929195212,2.17840394549,nan,1.86943906799,2.65206979942,3.85484075379,2.87289391835,2.93991771938,nan,2.25866467143,5.36829528821,2.37165340277,nan,1.45519241393,7.91394693941,4.34743434077,1.64284059746,1.66314589144,3.19340466129,2.51084465045,1.87117361143,2.82807978684,1.39045637194,2.93237023886,1.84594379506,1.89877067646,2.32125763728,1.57120750163,2.21009156447,3.76701309276
1.4981675811,2.14088031707,2.20492990226,1.88287241998,2.82487814523,2.91832893848,2.80643909728,2.78870297782,2.07002844343,2.50573275309,5.69259505838,2.47960152921,nan,1.35224318474,8.50659876825,3.78181988489,1.55652094808,1.77710269257,3.12874350566,2.63943421358,1.98435059238,2.63361311856,1.55104272419,3.16759897838,1.7460649456,1.82949607252,2.17545336287,1.43140473463,1.9333005472,3.63926197224
1.39181671435,2.20289277294,2.31242129038,1.82826495439,2.70888016527,2.85410018289,2.86508874867,2.54188025068,2.17854089555,2.36127760764,5.50681086334,2.39716020268,nan,1.4293899553,8.44621575336,3.79497283159,1.62809103021,1.89690072648,3.08816102484,2.67644385907,2.1002382281,2.68648153789,1.66050045087,2.79780435202,1.45243015807,1.85433964918,nan,1.2431337469,1.73366820377,3.78738461259
1.37080734779,2.13526286025,2.59241768367,1.89717536953,2.79144099452,2.52301952594,2.96726968508,2.80546924441,nan,2.26640249246,5.29638588485,2.51088399617,nan,1.40497913848,8.03026453106,4.16166956804,1.61482462391,1.89182459109,2.96591176947,2.49137657723,2.04596954168,2.78651585107,1.70313237543,2.83490261625,1.4102425561,1.80811808279,nan,1.22355275979,1.66961029737,3.62176460107
1.29515056145,2.15288188373,2.60535861035,1.91905171972,2.85218238848,2.78732096026,2.80166549672,2.6514064296,2.19311246627,2.52950291305,5.37783395557,2.39025197696,nan,1.52829309346,7.54892855568,4.01259787803,1.37451430796,1.77272999616,2.80032784685,2.33946573398,1.8979684997,2.74496654376,1.66444031653,nan,1.45729905063,1.69806396428,nan,1.28148171532,nan,3.49244629825
1.35174785168,2.40760762035,2.44605105496,1.94521713278,2.70122553715,2.72985608121,2.97503422261,2.76413615566,nan,2.26447853672,5.16942526751,2.17921479873,nan,1.51089400283,7.43997403288,4.08678965329,1.39770330282,1.76209339377,2.81227696155,2.36634917541,1.81816206242,2.66543296079,1.81670269331,nan,1.58310639001,1.67405990091,nan,1.33983711706,1.55380552638,3.76796618272
1.19284723715,2.75173103481,2.45225481495,1.9521165809,2.6494239367,2.72459077212,2.96043230493,2.81125022822,2.15907343294,2.17639810286,4.80082720954,2.04728463735,nan,1.55115600611,6.62616585362,4.1366003306,1.36807728491,1.91625575888,2.7990113715,2.4264611839,1.91155968208,3.02049082477,1.56871685576,nan,1.58966406654,1.7023168685,nan,1.46180740173,1.46426137585,3.53626937703
1.2204386455,2.45614552088,2.4803730112,1.83795684805,2.63819520343,2.60782323863,2.94712140373,2.90534940972,2.1893477224,2.014953206,4.64425644446,2.02920257185,nan,1.55282925877,6.71481135371,4.17731424829,1.45564625281,1.74694298064,2.87361745481,2.44061277775,1.90678998615,3.43527524828,1.64848789438,nan,1.59979713619,1.79839415739,nan,1.51950082548,1.7193025439,3.50031693004
1.20720532327,2.47285434163,nan,1.86841545137,2.56620468537,2.57629047178,3.05352194115,2.92326077482,2.12000808581,2.00712027446,4.70231668201,nan,nan,1.46489422965,6.71481135371,4.14336926709,1.45179123371,1.64694451274,3.1192176902,2.34793140672,1.75997575944,3.25724901936,1.53703567319,nan,1.61360705932,1.6997534367,nan,1.5521525469,1.82906904393,3.64400319488
